COMMAND,DELAY,OUTPUT
PROSPER.MOD.xyyyz,1000,0
PROSPER.MOD.XZS,1000,28
PROSPER.MOD.XZS.UNITNAME,1000,psig
GAP.MOD,1000,GAP.MOD[{PROD}]
GAP.MOD[{PROD}].WINJNAME,1000,C:\Users\abdullah.alicognited\Repos\simconnectdotnet\simconnect-dotnet\files\Maria_Kristin_Production_withGL_Network_Nov_2019_matched.gap
GAP.MOD[{PROD}].GINJNAME,1000,
GAP.MOD[{PROD}].GLINJNAME,1000,
GAP.MOD[{PROD}].WELL.COUNT,1000,1
GAP.MOD[{PROD}].WELL[0].FILE,1000,C:\Users\abdullah.alicognited\Repos\simconnectdotnet\simconnect-dotnet\files\MARIA_G-1H.Out
GAP.MOD[{PROD}].WELL[0].LABEL,1000,G-1H
GAP.MOD[{PROD}].TANK.COUNT,1000,0
GAP.MOD[{PROD}].PIPE.COUNT,1000,0
GAP.MOD[{PROD}].PIPE[0].PipeModel,1000,GapInternal
GAP.MOD[{PROD}].PIPE[0].LABEL,1000,
GAP.MOD[{PROD}].SysType,1000,PRODUCTION
GAP.MOD[{PROD}].OptMethod,1000,PRODUCTION
GAP.MOD[{PROD}].PVTMODEL,1000,NONE
GAP.MOD[{PROD}].WELL[{G-1H}].File,1000,C:\Users\abdullah.alicognited\Repos\simconnectdotnet\simconnect-dotnet\files\3715143586507300.out
GAP.MOD[0].WELL[0].SolverResults[0].Qgin,1000,4.259247625
GAP.MOD[0].WELL[0].SolverResults[0].Qgin.UNITNAME,1000,MMscf/day
GAP.MOD[0].WELL[1].SolverResults[0].Qgin,1000,4.259247625
GAP.MOD[0].WELL[1].SolverResults[0].Qgin.UNITNAME,1000,MMscf/day
GAP.MOD[0].WELL[0].SolverResults[0].OilRate,1000,4127.356618301
GAP.MOD[0].WELL[0].SolverResults[0].OilRate.UNITNAME,1000,STB/day
GAP.MOD[0].WELL[1].SolverResults[0].OilRate,1000,2852.359633857
GAP.MOD[0].WELL[1].SolverResults[0].OilRate.UNITNAME,1000,STB/day
